,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
2769,B99.,7,,25.632020202020204,648.1072727272727,678.7721212121212,1849.1378787878787,99
2808,C02.,6,25.2,14113.82552631579,6812.3347368421055,4299.078684210526,45067.97789473684,38
2833,C03.,6,24.3,13345.101515151515,8098.636060606061,4058.3790909090912,52426.56272727273,33
2858,C04.,6,27.4,17621.204782608693,7255.747826086957,5240.457391304348,57502.31739130435,23
2890,C06.,6,27.4,12916.368214285714,7248.132142857144,3139.2010714285716,46012.15892857143,28
2916,C07.,6,26.3,3794.2204545454547,5314.663636363636,1954.71,19246.807727272728,22
3007,C11.,6,,260.0725641025641,3950.171794871795,1694.7548717948719,7613.632564102563,39
3011,C11.,6,29.1,860.7226388888889,5797.555833333334,1450.0916666666667,10606.5975,72
3033,C11.,6,99.2,1379.9440677966102,6291.416101694915,3098.05,13190.274915254236,59
3114,C15.,1,,118.74034482758621,1804.1965517241379,3449.808275862069,7724.771379310345,29
3127,C15.,2,,84.73555555555555,1092.6416666666667,1547.3272222222222,3874.0102777777774,36
3143,C15.,3,,156.03965909090908,1806.8739772727274,2473.9931818181817,5905.914545454545,88
3153,C15.,3,44.1,153.44454545454548,2893.6781818181817,1214.9763636363637,5356.354090909092,22
3166,C15.,4,,205.22,2299.217857142857,1728.6474999999998,6284.913571428572,28
3186,C15.,5,,222.8046153846154,2296.2958461538465,1420.3893076923075,5412.7816923076925,130
3192,C15.,5,42.2,343.7295833333333,3432.48375,905.0554166666666,6330.345833333333,24
3194,C15.,5,42.4,22475.298979591837,9563.084693877552,7047.208979591836,57148.680408163265,49
3199,C15.,5,44.1,322.621186440678,3139.1381355932203,1500.5310169491527,7636.655423728814,59
3201,C15.,5,45.1,289.1303571428571,2931.953571428571,1302.3171428571427,6509.5653571428575,28
3220,C15.,5,99.2,519.8583333333332,2927.672222222222,2439.961388888889,7771.838055555555,36
3223,C15.,6,,189.86390109890107,2873.532142857143,1198.9769230769232,5392.367307692308,182
3233,C15.,6,38.9,754.749512195122,4354.55243902439,4282.015121951219,12394.473170731708,41
3237,C15.,6,42.2,752.1455696202531,5125.395189873418,1691.0262025316456,10105.198101265823,79
3238,C15.,6,42.3,4600.800454545454,5520.527954545455,2805.189090909091,21819.113409090907,88
3239,C15.,6,42.4,26346.377114427858,11517.871467661691,13306.702313432836,75755.86246268656,402
3241,C15.,6,42.8,4837.910689655173,3653.689310344828,2393.3072413793107,14488.881379310345,29
3246,C15.,6,44.1,532.093115942029,4978.423478260869,1728.8197826086957,10081.360362318841,138
3247,C15.,6,45.1,824.0741052631578,5139.413473684211,2109.6626315789476,10329.612736842106,95
3272,C15.,6,99.2,557.2632417582417,3768.9774175824177,2992.55989010989,8906.061593406594,182
3275,C15.,6,99.9,173.1982857142857,2618.774857142857,4511.442571428571,10117.243714285714,35
3276,C15.,7,,33.34459143968871,717.2231906614785,1163.243112840467,2813.658638132296,257
